t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1675883910,4,0,176602,0,000000,0,000000,0,000000,events/second
1675883940,5,0,094816,0,000000,0,000000,0,000000,events/second
1675883970,5,0,060417,0,000000,0,000000,0,000000,events/second
1675884000,5,0,044334,0,000000,0,000000,0,000000,events/second
1675884030,5,0,035014,0,000000,0,000000,0,000000,events/second
1675884060,5,0,028934,0,000000,0,000000,0,000000,events/second
1675884090,5,0,024652,0,000000,0,000000,0,000000,events/second
1675884120,5,0,021474,0,000000,0,000000,0,000000,events/second
1675884150,5,0,019021,0,000000,0,000000,0,000000,events/second
1675884180,5,0,017072,0,000000,0,000000,0,000000,events/second
1675884210,5,0,015485,0,000000,0,000000,0,000000,events/second
1675884240,5,0,014168,0,000000,0,000000,0,000000,events/second
1675884270,5,0,013057,0,000000,0,000000,0,000000,events/second
1675884300,5,0,012108,0,000000,0,000000,0,000000,events/second
1675884330,5,0,011288,0,000000,0,000000,0,000000,events/second
1675884360,5,0,010571,0,000000,0,000000,0,000000,events/second
1675884390,5,0,009940,0,000000,0,000000,0,000000,events/second
1675884420,5,0,009380,0,000000,0,000000,0,000000,events/second
1675884450,5,0,008880,0,000000,0,000000,0,000000,events/second
1675884480,5,0,008431,0,000000,0,000000,0,000000,events/second
1675884510,5,0,008025,0,000000,0,000000,0,000000,events/second
1675884540,5,0,007656,0,000000,0,000000,0,000000,events/second
1675884570,5,0,007320,0,000000,0,000000,0,000000,events/second
1675884600,5,0,007012,0,000000,0,000000,0,000000,events/second
1675884630,5,0,006728,0,000000,0,000000,0,000000,events/second
1675884660,5,0,006467,0,000000,0,000000,0,000000,events/second
1675884690,5,0,006225,0,000000,0,000000,0,000000,events/second
1675884720,5,0,006001,0,000000,0,000000,0,000000,events/second
1675884750,5,0,005793,0,000000,0,000000,0,000000,events/second
1675884780,5,0,005598,0,000000,0,000000,0,000000,events/second
1675884810,5,0,005416,0,000000,0,000000,0,000000,events/second
1675884840,5,0,005245,0,000000,0,000000,0,000000,events/second
1675975050,2,0,156462,0,000000,0,000000,0,000000,events/second
1675975080,5,0,116423,0,000000,0,000000,0,000000,events/second
1675975110,5,0,068517,0,000000,0,000000,0,000000,events/second
1675975141,5,0,048543,0,000000,0,000000,0,000000,events/second
1675975171,5,0,037588,0,000000,0,000000,0,000000,events/second
1675975201,5,0,030666,0,000000,0,000000,0,000000,events/second
1675975231,5,0,025890,0,000000,0,000000,0,000000,events/second
1675975261,5,0,022408,0,000000,0,000000,0,000000,events/second
1675975291,5,0,019751,0,000000,0,000000,0,000000,events/second
1675975321,5,0,017658,0,000000,0,000000,0,000000,events/second
1675975351,5,0,015966,0,000000,0,000000,0,000000,events/second
1675975381,5,0,014570,0,000000,0,000000,0,000000,events/second
1675975411,5,0,013398,0,000000,0,000000,0,000000,events/second
1675975441,5,0,012401,0,000000,0,000000,0,000000,events/second
1675975471,5,0,011542,0,000000,0,000000,0,000000,events/second
1675975501,5,0,010794,0,000000,0,000000,0,000000,events/second
1675975531,5,0,010137,0,000000,0,000000,0,000000,events/second
1675975561,5,0,009556,0,000000,0,000000,0,000000,events/second
1675975591,5,0,009038,0,000000,0,000000,0,000000,events/second
1675975621,5,0,008573,0,000000,0,000000,0,000000,events/second
1675975651,5,0,008153,0,000000,0,000000,0,000000,events/second
1675975681,5,0,007773,0,000000,0,000000,0,000000,events/second
1675975711,5,0,007426,0,000000,0,000000,0,000000,events/second
1675975741,5,0,007109,0,000000,0,000000,0,000000,events/second
1675975771,5,0,006818,0,000000,0,000000,0,000000,events/second
1675975801,5,0,006550,0,000000,0,000000,0,000000,events/second
1675975831,5,0,006302,0,000000,0,000000,0,000000,events/second
1675975861,5,0,006073,0,000000,0,000000,0,000000,events/second
1675975891,5,0,005859,0,000000,0,000000,0,000000,events/second
1675975921,5,0,005660,0,000000,0,000000,0,000000,events/second
1675975951,5,0,005474,0,000000,0,000000,0,000000,events/second
1675975981,5,0,005300,0,000000,0,000000,0,000000,events/second
1675976011,5,0,005137,0,000000,0,000000,0,000000,events/second
1675976041,5,0,004983,0,000000,0,000000,0,000000,events/second
1675976071,5,0,004838,0,000000,0,000000,0,000000,events/second
1675976101,5,0,004702,0,000000,0,000000,0,000000,events/second
1675976131,5,0,004573,0,000000,0,000000,0,000000,events/second
1675976161,5,0,004451,0,000000,0,000000,0,000000,events/second
1675976191,5,0,004335,0,000000,0,000000,0,000000,events/second
1675976221,5,0,004225,0,000000,0,000000,0,000000,events/second
1675976251,5,0,004120,0,000000,0,000000,0,000000,events/second
1675976281,5,0,004021,0,000000,0,000000,0,000000,events/second
1675976311,5,0,003926,0,000000,0,000000,0,000000,events/second
1675976341,5,0,003836,0,000000,0,000000,0,000000,events/second
1675976371,5,0,003749,0,000000,0,000000,0,000000,events/second
1675976401,5,0,003667,0,000000,0,000000,0,000000,events/second
1675976431,5,0,003588,0,000000,0,000000,0,000000,events/second
1675976461,5,0,003512,0,000000,0,000000,0,000000,events/second
1675976491,5,0,003440,0,000000,0,000000,0,000000,events/second
1675976521,5,0,003370,0,000000,0,000000,0,000000,events/second
1675976551,5,0,003303,0,000000,0,000000,0,000000,events/second
1675976581,5,0,003239,0,000000,0,000000,0,000000,events/second
1675976611,5,0,003177,0,000000,0,000000,0,000000,events/second
1675976641,5,0,003118,0,000000,0,000000,0,000000,events/second
1675976671,5,0,003061,0,000000,0,000000,0,000000,events/second
1675976701,5,0,003005,0,000000,0,000000,0,000000,events/second
1675976731,5,0,002952,0,000000,0,000000,0,000000,events/second
1675976761,5,0,002901,0,000000,0,000000,0,000000,events/second
1675976791,5,0,002851,0,000000,0,000000,0,000000,events/second
1675976821,5,0,002803,0,000000,0,000000,0,000000,events/second
1675976851,5,0,002757,0,000000,0,000000,0,000000,events/second
1675976881,5,0,002712,0,000000,0,000000,0,000000,events/second
1675976911,5,0,002669,0,000000,0,000000,0,000000,events/second
1675976941,5,0,002626,0,000000,0,000000,0,000000,events/second
1675976971,5,0,002586,0,000000,0,000000,0,000000,events/second
1675977001,5,0,002546,0,000000,0,000000,0,000000,events/second
1675977031,5,0,002508,0,000000,0,000000,0,000000,events/second
1675977061,5,0,002471,0,000000,0,000000,0,000000,events/second
1675977091,5,0,002435,0,000000,0,000000,0,000000,events/second
1675977121,5,0,002399,0,000000,0,000000,0,000000,events/second
1675977151,5,0,002365,0,000000,0,000000,0,000000,events/second
1675977181,5,0,002332,0,000000,0,000000,0,000000,events/second
1675977211,5,0,002300,0,000000,0,000000,0,000000,events/second
1675977241,5,0,002269,0,000000,0,000000,0,000000,events/second
1675977271,5,0,002238,0,000000,0,000000,0,000000,events/second
1675977301,5,0,002209,0,000000,0,000000,0,000000,events/second
1675977331,5,0,002180,0,000000,0,000000,0,000000,events/second
1675977361,5,0,002152,0,000000,0,000000,0,000000,events/second
1675977391,5,0,002124,0,000000,0,000000,0,000000,events/second
1675977421,5,0,002097,0,000000,0,000000,0,000000,events/second
1675977451,5,0,002071,0,000000,0,000000,0,000000,events/second
1675977481,5,0,002046,0,000000,0,000000,0,000000,events/second
1675977511,5,0,002021,0,000000,0,000000,0,000000,events/second
1675977541,5,0,001997,0,000000,0,000000,0,000000,events/second
1675977572,5,0,001973,0,000000,0,000000,0,000000,events/second
1675977602,5,0,001950,0,000000,0,000000,0,000000,events/second
1675977632,5,0,001928,0,000000,0,000000,0,000000,events/second
1675977662,5,0,001905,0,000000,0,000000,0,000000,events/second
1675977692,5,0,001884,0,000000,0,000000,0,000000,events/second
1675977722,5,0,001863,0,000000,0,000000,0,000000,events/second
