t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1675883910,18,0,857802,0,000000,0,000000,0,000000,events/second
1675883940,22,0,431025,0,000000,0,000000,0,000000,events/second
1675883970,34,0,419409,0,000000,0,000000,0,000000,events/second
1675884000,42,0,378076,0,000000,0,000000,0,000000,events/second
1675884030,50,0,354340,0,000000,0,000000,0,000000,events/second
1675884060,62,0,362335,0,000000,0,000000,0,000000,events/second
1675884090,70,0,348038,0,000000,0,000000,0,000000,events/second
1675884120,74,0,320134,0,000000,0,000000,0,000000,events/second
1675884150,86,0,329285,0,000000,0,000000,0,000000,events/second
1675884180,90,0,309075,0,000000,0,000000,0,000000,events/second
1675884210,110,0,342459,0,000000,0,000000,0,000000,events/second
1675884240,114,0,324577,0,000000,0,000000,0,000000,events/second
1675884270,122,0,320014,0,000000,0,000000,0,000000,events/second
1675884300,126,0,306382,0,000000,0,000000,0,000000,events/second
1675884330,134,0,303669,0,000000,0,000000,0,000000,events/second
1675884360,138,0,292813,0,000000,0,000000,0,000000,events/second
1675884390,146,0,291234,0,000000,0,000000,0,000000,events/second
1675884420,150,0,282305,0,000000,0,000000,0,000000,events/second
1675884450,158,0,281460,0,000000,0,000000,0,000000,events/second
1675884480,162,0,273940,0,000000,0,000000,0,000000,events/second
1675884510,170,0,273586,0,000000,0,000000,0,000000,events/second
1675884540,174,0,267121,0,000000,0,000000,0,000000,events/second
1675884570,182,0,267095,0,000000,0,000000,0,000000,events/second
1675884600,186,0,261452,0,000000,0,000000,0,000000,events/second
1675884630,194,0,261657,0,000000,0,000000,0,000000,events/second
1675884660,198,0,256661,0,000000,0,000000,0,000000,events/second
1675884690,206,0,257030,0,000000,0,000000,0,000000,events/second
1675884720,210,0,252561,0,000000,0,000000,0,000000,events/second
1675884750,218,0,253050,0,000000,0,000000,0,000000,events/second
1675884780,222,0,249015,0,000000,0,000000,0,000000,events/second
1675884810,230,0,249584,0,000000,0,000000,0,000000,events/second
1675884840,234,0,245912,0,000000,0,000000,0,000000,events/second
1675975050,3,0,250912,0,000000,0,000000,0,000000,events/second
1675975080,22,0,522963,0,000000,0,000000,0,000000,events/second
1675975110,26,0,360627,0,000000,0,000000,0,000000,events/second
1675975141,34,0,332938,0,000000,0,000000,0,000000,events/second
1675975171,38,0,287569,0,000000,0,000000,0,000000,events/second
1675975201,46,0,283660,0,000000,0,000000,0,000000,events/second
1675975231,50,0,260082,0,000000,0,000000,0,000000,events/second
1675975261,58,0,260960,0,000000,0,000000,0,000000,events/second
1675975291,62,0,245768,0,000000,0,000000,0,000000,events/second
1675975321,70,0,247981,0,000000,0,000000,0,000000,events/second
1675975351,74,0,236960,0,000000,0,000000,0,000000,events/second
1675975381,82,0,239556,0,000000,0,000000,0,000000,events/second
1675975411,90,0,241737,0,000000,0,000000,0,000000,events/second
1675975441,98,0,243591,0,000000,0,000000,0,000000,events/second
1675975471,122,0,282195,0,000000,0,000000,0,000000,events/second
1675975501,144,0,311464,0,000000,0,000000,0,000000,events/second
1675975531,152,0,308730,0,000000,0,000000,0,000000,events/second
1675975561,164,0,313964,0,000000,0,000000,0,000000,events/second
1675975591,172,0,311391,0,000000,0,000000,0,000000,events/second
