t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1675883910,0,0,000000,0,000000,0,000000,0,000000,events/second
1675883940,0,0,000000,0,000000,0,000000,0,000000,events/second
1675883970,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884000,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884030,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884060,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884090,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884120,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884150,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884180,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884210,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884240,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884270,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884300,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884330,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884360,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884390,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884420,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884450,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884480,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884510,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884540,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884570,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884600,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884630,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884660,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884690,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884720,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884750,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884780,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884810,0,0,000000,0,000000,0,000000,0,000000,events/second
1675884840,0,0,000000,0,000000,0,000000,0,000000,events/second
1675975050,194,17,864459,0,000000,0,000000,0,000000,events/second
1675975080,194,4,696096,0,000000,0,000000,0,000000,events/second
1675975110,194,2,719292,0,000000,0,000000,0,000000,events/second
1675975141,194,1,913815,0,000000,0,000000,0,000000,events/second
1675975171,194,1,476534,0,000000,0,000000,0,000000,events/second
1675975201,194,1,201885,0,000000,0,000000,0,000000,events/second
1675975231,194,1,013080,0,000000,0,000000,0,000000,events/second
1675975261,194,0,875826,0,000000,0,000000,0,000000,events/second
1675975291,194,0,771316,0,000000,0,000000,0,000000,events/second
1675975321,194,0,689096,0,000000,0,000000,0,000000,events/second
1675975351,194,0,622717,0,000000,0,000000,0,000000,events/second
1675975381,194,0,568001,0,000000,0,000000,0,000000,events/second
1675975411,194,0,522131,0,000000,0,000000,0,000000,events/second
1675975441,194,0,483112,0,000000,0,000000,0,000000,events/second
1675975471,194,0,449516,0,000000,0,000000,0,000000,events/second
1675975501,194,0,420294,0,000000,0,000000,0,000000,events/second
1675975531,194,0,394638,0,000000,0,000000,0,000000,events/second
1675975561,194,0,371932,0,000000,0,000000,0,000000,events/second
1675975591,194,0,351698,0,000000,0,000000,0,000000,events/second
1675975621,194,0,333547,0,000000,0,000000,0,000000,events/second
1675975651,194,0,317184,0,000000,0,000000,0,000000,events/second
1675975681,194,0,302346,0,000000,0,000000,0,000000,events/second
1675975711,194,0,288835,0,000000,0,000000,0,000000,events/second
1675975741,194,0,276483,0,000000,0,000000,0,000000,events/second
1675975771,194,0,265141,0,000000,0,000000,0,000000,events/second
1675975801,194,0,254695,0,000000,0,000000,0,000000,events/second
1675975831,194,0,245040,0,000000,0,000000,0,000000,events/second
1675975861,194,0,236091,0,000000,0,000000,0,000000,events/second
1675975891,194,0,227773,0,000000,0,000000,0,000000,events/second
1675975921,194,0,220020,0,000000,0,000000,0,000000,events/second
1675975951,194,0,212779,0,000000,0,000000,0,000000,events/second
1675975981,194,0,205998,0,000000,0,000000,0,000000,events/second
1675976011,194,0,199637,0,000000,0,000000,0,000000,events/second
1675976041,194,0,193655,0,000000,0,000000,0,000000,events/second
1675976071,194,0,188021,0,000000,0,000000,0,000000,events/second
1675976101,194,0,182706,0,000000,0,000000,0,000000,events/second
1675976131,194,0,177684,0,000000,0,000000,0,000000,events/second
1675976161,194,0,172931,0,000000,0,000000,0,000000,events/second
1675976191,194,0,168426,0,000000,0,000000,0,000000,events/second
1675976221,194,0,164149,0,000000,0,000000,0,000000,events/second
1675976251,194,0,160083,0,000000,0,000000,0,000000,events/second
1675976281,194,0,156215,0,000000,0,000000,0,000000,events/second
1675976311,194,0,152528,0,000000,0,000000,0,000000,events/second
1675976341,194,0,149012,0,000000,0,000000,0,000000,events/second
1675976371,194,0,145655,0,000000,0,000000,0,000000,events/second
1675976401,194,0,142444,0,000000,0,000000,0,000000,events/second
1675976431,194,0,139374,0,000000,0,000000,0,000000,events/second
1675976461,194,0,136432,0,000000,0,000000,0,000000,events/second
1675976491,194,0,133612,0,000000,0,000000,0,000000,events/second
1675976521,194,0,130907,0,000000,0,000000,0,000000,events/second
1675976551,194,0,128310,0,000000,0,000000,0,000000,events/second
1675976581,194,0,125813,0,000000,0,000000,0,000000,events/second
1675976611,194,0,123411,0,000000,0,000000,0,000000,events/second
1675976641,194,0,121099,0,000000,0,000000,0,000000,events/second
1675976671,194,0,118873,0,000000,0,000000,0,000000,events/second
1675976701,194,0,116727,0,000000,0,000000,0,000000,events/second
1675976731,279,0,164893,0,000000,0,000000,0,000000,events/second
1675976761,279,0,162019,0,000000,0,000000,0,000000,events/second
1675976791,279,0,159244,0,000000,0,000000,0,000000,events/second
1675976821,279,0,156561,0,000000,0,000000,0,000000,events/second
1675976851,279,0,153969,0,000000,0,000000,0,000000,events/second
1675976881,279,0,151460,0,000000,0,000000,0,000000,events/second
1675976911,279,0,149033,0,000000,0,000000,0,000000,events/second
1675976941,279,0,146681,0,000000,0,000000,0,000000,events/second
1675976971,279,0,144403,0,000000,0,000000,0,000000,events/second
1675977001,279,0,142194,0,000000,0,000000,0,000000,events/second
1675977031,279,0,140052,0,000000,0,000000,0,000000,events/second
1675977061,279,0,137973,0,000000,0,000000,0,000000,events/second
1675977091,279,0,135955,0,000000,0,000000,0,000000,events/second
1675977121,279,0,133995,0,000000,0,000000,0,000000,events/second
1675977151,279,0,132091,0,000000,0,000000,0,000000,events/second
1675977181,279,0,130240,0,000000,0,000000,0,000000,events/second
1675977211,279,0,128440,0,000000,0,000000,0,000000,events/second
1675977241,279,0,126690,0,000000,0,000000,0,000000,events/second
1675977271,279,0,124987,0,000000,0,000000,0,000000,events/second
1675977301,279,0,123329,0,000000,0,000000,0,000000,events/second
1675977331,279,0,121714,0,000000,0,000000,0,000000,events/second
1675977361,279,0,120141,0,000000,0,000000,0,000000,events/second
1675977391,279,0,118608,0,000000,0,000000,0,000000,events/second
1675977421,279,0,117114,0,000000,0,000000,0,000000,events/second
1675977451,279,0,115657,0,000000,0,000000,0,000000,events/second
1675977481,279,0,114236,0,000000,0,000000,0,000000,events/second
1675977511,279,0,112850,0,000000,0,000000,0,000000,events/second
1675977541,279,0,111496,0,000000,0,000000,0,000000,events/second
1675977572,279,0,110175,0,000000,0,000000,0,000000,events/second
1675977602,279,0,108884,0,000000,0,000000,0,000000,events/second
1675977632,362,0,139641,0,000000,0,000000,0,000000,events/second
1675977662,362,0,138043,0,000000,0,000000,0,000000,events/second
1675977692,362,0,136481,0,000000,0,000000,0,000000,events/second
1675977722,362,0,134954,0,000000,0,000000,0,000000,events/second
1675977752,362,0,133461,0,000000,0,000000,0,000000,events/second
1675977782,362,0,132000,0,000000,0,000000,0,000000,events/second
1675977812,362,0,130572,0,000000,0,000000,0,000000,events/second
1675977842,362,0,129173,0,000000,0,000000,0,000000,events/second
1675977872,362,0,127804,0,000000,0,000000,0,000000,events/second
1675977902,362,0,126465,0,000000,0,000000,0,000000,events/second
1675977932,362,0,125152,0,000000,0,000000,0,000000,events/second
1675977962,362,0,123867,0,000000,0,000000,0,000000,events/second
1675977992,362,0,122608,0,000000,0,000000,0,000000,events/second
1675978022,362,0,121375,0,000000,0,000000,0,000000,events/second
1675978052,362,0,120165,0,000000,0,000000,0,000000,events/second
1675978082,362,0,118980,0,000000,0,000000,0,000000,events/second
1675978112,362,0,117818,0,000000,0,000000,0,000000,events/second
1675978142,362,0,116678,0,000000,0,000000,0,000000,events/second
1675978172,362,0,115560,0,000000,0,000000,0,000000,events/second
1675978202,362,0,114464,0,000000,0,000000,0,000000,events/second
1675978232,362,0,113388,0,000000,0,000000,0,000000,events/second
1675978262,362,0,112332,0,000000,0,000000,0,000000,events/second
1675978292,362,0,111296,0,000000,0,000000,0,000000,events/second
1675978322,362,0,110278,0,000000,0,000000,0,000000,events/second
1675978352,362,0,109279,0,000000,0,000000,0,000000,events/second
1675978382,362,0,108298,0,000000,0,000000,0,000000,events/second
1675978412,362,0,107334,0,000000,0,000000,0,000000,events/second
1675978442,362,0,106388,0,000000,0,000000,0,000000,events/second
1675978472,362,0,105458,0,000000,0,000000,0,000000,events/second
1675978502,362,0,104544,0,000000,0,000000,0,000000,events/second
1675978532,752,0,215308,0,000000,0,000000,0,000000,events/second
1675978562,752,0,213474,0,000000,0,000000,0,000000,events/second
1675978592,752,0,211670,0,000000,0,000000,0,000000,events/second
1675978622,752,0,209897,0,000000,0,000000,0,000000,events/second
1675978652,752,0,208153,0,000000,0,000000,0,000000,events/second
1675978682,752,0,206438,0,000000,0,000000,0,000000,events/second
1675978712,752,0,204751,0,000000,0,000000,0,000000,events/second
1675978742,752,0,203091,0,000000,0,000000,0,000000,events/second
1675978772,752,0,201458,0,000000,0,000000,0,000000,events/second
1675978802,752,0,199851,0,000000,0,000000,0,000000,events/second
1675978832,752,0,198270,0,000000,0,000000,0,000000,events/second
1675978862,752,0,196714,0,000000,0,000000,0,000000,events/second
1675978892,752,0,195182,0,000000,0,000000,0,000000,events/second
1675978922,752,0,193673,0,000000,0,000000,0,000000,events/second
1675978952,752,0,192187,0,000000,0,000000,0,000000,events/second
1675978982,752,0,190724,0,000000,0,000000,0,000000,events/second
1675979012,752,0,189283,0,000000,0,000000,0,000000,events/second
1675979042,752,0,187864,0,000000,0,000000,0,000000,events/second
1675979072,752,0,186467,0,000000,0,000000,0,000000,events/second
1675979102,752,0,185089,0,000000,0,000000,0,000000,events/second
1675979132,752,0,183732,0,000000,0,000000,0,000000,events/second
1675979162,752,0,182395,0,000000,0,000000,0,000000,events/second
1675979192,752,0,181077,0,000000,0,000000,0,000000,events/second
1675979222,752,0,179778,0,000000,0,000000,0,000000,events/second
1675979252,752,0,178497,0,000000,0,000000,0,000000,events/second
1675979282,752,0,177234,0,000000,0,000000,0,000000,events/second
1675979312,752,0,175990,0,000000,0,000000,0,000000,events/second
1675979342,752,0,174762,0,000000,0,000000,0,000000,events/second
1675979372,752,0,173552,0,000000,0,000000,0,000000,events/second
1675979402,752,0,172358,0,000000,0,000000,0,000000,events/second
1675979432,821,0,186887,0,000000,0,000000,0,000000,events/second
1675979462,821,0,185619,0,000000,0,000000,0,000000,events/second
1675979492,821,0,184369,0,000000,0,000000,0,000000,events/second
1675979522,821,0,183134,0,000000,0,000000,0,000000,events/second
1675979552,821,0,181917,0,000000,0,000000,0,000000,events/second
1675979582,821,0,180715,0,000000,0,000000,0,000000,events/second
1675979612,821,0,179529,0,000000,0,000000,0,000000,events/second
1675979642,821,0,178358,0,000000,0,000000,0,000000,events/second
1675979672,821,0,177203,0,000000,0,000000,0,000000,events/second
1675979702,821,0,176062,0,000000,0,000000,0,000000,events/second
1675979732,821,0,174936,0,000000,0,000000,0,000000,events/second
